,group,group_day_key,group_day_label,day_trt,day_an,day,date,image_label,shell_length_um,shell_length_mm
5724,LOLA,36857B75,LOLA_78_Predep,78_Predep,78,78,2023-07-26,LOLA_PreDep_3,16146.663,16.146663
5725,LOLA,36857B75,LOLA_78_Predep,78_Predep,78,78,2023-07-26,LOLA_PreDep_3,20776.492,20.776492
5726,LOLA,36857B75,LOLA_78_Predep,78_Predep,78,78,2023-07-26,LOLA_PreDep_3,12855.354,12.855354
5727,LOLA,36857B75,LOLA_78_Predep,78_Predep,78,78,2023-07-26,LOLA_PreDep_3,19642.837,19.642837
5728,LOLA,36857B75,LOLA_78_Predep,78_Predep,78,78,2023-07-26,LOLA_PreDep_3,15287.013,15.287013
6093,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_1,293.233,0.293233
6094,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_1,286.733,0.286733
6095,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_2,320.367,0.320367
6096,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_3,315.525,0.315525
6097,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_3,299.703,0.299703
6098,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_4,259.447,0.259447
6099,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_4,294.481,0.294481
6100,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_4,299.926,0.299926
6101,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_4,298.335,0.298335
6102,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_4,290.138,0.290138
6103,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_5,295.843,0.295843
6104,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_5,295.136,0.295136
6105,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_5,298.132,0.298132
6106,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_6,293.227,0.293227
6107,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_7,306.631,0.306631
6108,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_7,311.782,0.311782
6109,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_7,285.359,0.285359
6110,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_8,301.231,0.301231
6111,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_8,290.762,0.290762
6112,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_9,305.566,0.305566
6113,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_9,324.487,0.324487
6114,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_9,328.985,0.328985
6115,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_10,317.543,0.317543
6116,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_10,301.778,0.301778
6117,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_10,320.817,0.320817
6118,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_10,294.821,0.294821
6119,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_11,318.284,0.318284
6120,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_11,293.748,0.293748
6121,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_11,318.101,0.318101
6122,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_11,313.101,0.313101
6123,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,330.485,0.330485
6124,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,323.517,0.323517
6125,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,308.926,0.308926
6126,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,314.902,0.314902
6127,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,322.534,0.322534
6128,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,303.693,0.303693
6129,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,312.354,0.312354
6130,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_12,296.558,0.296558
6131,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_13,330.764,0.330764
6132,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_13,290.326,0.290326
6133,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_13,301.493,0.301493
6134,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_13,317.127,0.317127
6135,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,335.717,0.335717
6136,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,322.298,0.322298
6137,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,325.675,0.325675
6138,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,291.403,0.291403
6139,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,293.991,0.293991
6140,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,313.582,0.313582
6141,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,314.944,0.314944
6142,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_14,321.627,0.321627
6143,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,325.202,0.325202
6144,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,325.303,0.325303
6145,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,278.554,0.278554
6146,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,301.859,0.301859
6147,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,332.712,0.332712
6148,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_15,293.498,0.293498
6149,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_16,308.155,0.308155
6150,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_16,311.584,0.311584
6151,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_16,331.833,0.331833
6152,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_16,312.198,0.312198
6153,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,302.984,0.302984
6154,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,324.803,0.324803
6155,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,310.111,0.310111
6156,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,293.19,0.29319
6157,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,316.987,0.316987
6158,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,311.8,0.3118
6159,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,306.206,0.306206
6160,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,313.167,0.313167
6161,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_17,322.036,0.322036
6162,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,288.999,0.288999
6163,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,328.277,0.328277
6164,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,316.424,0.316424
6165,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,311.192,0.311192
6166,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,313.176,0.313176
6167,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_18,315.249,0.315249
6168,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_19,323.369,0.323369
6169,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_19,320.99,0.32099
6170,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_19,336.198,0.336198
6171,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_20,323.46,0.32346
6172,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_20,294.144,0.294144
6173,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_20,322.652,0.322652
6174,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_20,317.09,0.31709
6175,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_21,301.409,0.301409
6176,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_21,330.555,0.330555
6177,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_21,300.68,0.30068
6178,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_21,313.197,0.313197
6179,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_22,306.667,0.306667
6180,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_22,299.69,0.29969
6181,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_22,312.7,0.3127
6182,DEBY,49D11266,DEBY_19_Eyed,19_Eyed,15-21,19,2023-05-28,DEBY_19_eyed_23,321.183,0.321183
6183,DEBY,3DE273C2,DEBY_19_Small,19_Small,15-21,19,2023-05-28,DEBY_19_eyed_23,318.792,0.318792
6270,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0001,3444.208,3.444208
6271,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0001,3228.995,3.228995
6272,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0002,3925.454,3.925454
6273,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0003,1832.045,1.832045
6274,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0003,4466.045,4.466045
6275,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0004,3327.863,3.327863
6276,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0005,3596.159,3.596159
6277,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0005,2779.87,2.77987
6278,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0006,3991.266,3.991266
6279,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0007,2850.158,2.850158
6280,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0007,5991.885,5.991885
6281,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0008,3528.574,3.528574
6282,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0008,3799.682,3.799682
6283,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0008,4127.367,4.127367
6284,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0008,2332.579,2.332579
6285,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0009,3984.209,3.984209
6286,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0009,3626.125,3.626125
6287,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0010,4086.406,4.086406
6288,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0010,5410.46,5.41046
6289,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0011,2379.759,2.379759
6290,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0012,4128.742,4.128742
6291,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0012,3734.995,3.734995
6292,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0012,5496.652,5.496652
6293,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0012,3072.513,3.072513
6294,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0013,5490.476,5.490476
6295,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0013,4820.269,4.820269
6296,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0013,3793.423,3.793423
6297,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0014,5089.065,5.089065
6298,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0014,2375.819,2.375819
6299,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0014,2944.093,2.944093
6300,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0014,5020.697,5.020697
6301,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0015,4888.92,4.88892
6302,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0016,4743.675,4.743675
6303,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0017,5033.359,5.033359
6304,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0017,2938.441,2.938441
6305,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0018,3050.557,3.050557
6306,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0018,3684.533,3.684533
6307,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0019,5009.946,5.009946
6308,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0019,4328.287,4.328287
6309,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0020,4073.287,4.073287
6310,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0020,3272.467,3.272467
6311,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0021,4014.11,4.01411
6312,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0021,3106.213,3.106213
6313,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0021,2838.435,2.838435
6314,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0021,3801.612,3.801612
6315,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0022,2473.971,2.473971
6316,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0022,5248.915,5.248915
6317,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0022,2968.421,2.968421
6318,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0024,3279.862,3.279862
6319,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0024,3293.161,3.293161
6320,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0024,4122.898,4.122898
6321,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0025,3196.844,3.196844
6322,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0026,4820.125,4.820125
6323,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0026,4209.475,4.209475
6324,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0026,3167.705,3.167705
6325,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0027,2343.279,2.343279
6326,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0027,4542.989,4.542989
6327,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0027,4041.356,4.041356
6328,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0028,3999.231,3.999231
6329,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0028,3290.496,3.290496
6330,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0028,3754.212,3.754212
6331,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0029,5362.756,5.362756
6332,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0029,3236.584,3.236584
6333,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0030,3783.55,3.78355
6334,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0030,2017.584,2.017584
6335,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0030,3241.728,3.241728
6336,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0030,2916.514,2.916514
6337,DEBY,F7DCEF4A,DEBY_49_Seed,49_Seed,49,49,2023-06-27,DEBY_day49_0030,3047.898,3.047898
6338,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,10905.875,10.905875
6339,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13134.528,13.134528
6340,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14844.43,14.84443
6341,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16455.491,16.455491
6342,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,23617.164,23.617164
6343,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,17807.717,17.807717
6344,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16282.81,16.28281
6345,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,12221.31,12.22131
6346,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,20764.646,20.764646
6347,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14380.483,14.380483
6348,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,15029.871,15.029871
6349,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,17489.102,17.489102
6350,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13127.405,13.127405
6351,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14262.867,14.262867
6352,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14625.929,14.625929
6353,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14881.043,14.881043
6354,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16474.885,16.474885
6355,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,10288.792,10.288792
6356,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,12286.687,12.286687
6357,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13694.901,13.694901
6358,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,23498.982,23.498982
6359,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,9380.731,9.380731
6360,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,15122.863,15.122863
6361,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,12163.894,12.163894
6362,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,11188.174,11.188174
6363,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,15100.983,15.100983
6364,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13859.679,13.859679
6365,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14355.761,14.355761
6366,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16660.21,16.66021
6367,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,18059.682,18.059682
6368,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16915.919,16.915919
6369,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,12577.809,12.577809
6370,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,12720.609,12.720609
6371,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,17100.553,17.100553
6372,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,21571.032,21.571032
6373,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14717.879,14.717879
6374,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13267.354,13.267354
6375,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,13360.027,13.360027
6376,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16618.251,16.618251
6377,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,9961.38,9.96138
6378,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,11055.321,11.055321
6379,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,18339.371,18.339371
6380,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,7065.387,7.065387
6381,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,17183.936,17.183936
6382,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14568.263,14.568263
6383,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,14950.777,14.950777
6384,DEBY,B96B15D8,DEBY_78_Predep,78_Predep,78,78,2023-07-26,DEBY_PreDep_1,16342.635,16.342635
