"","site_name","datetime","temp"
"38223","YRK",2024-09-04 03:00:00,25.351
"38224","YRK",2024-09-04 03:15:00,25.379
"38225","YRK",2024-09-04 03:30:00,25.387
"38226","YRK",2024-09-04 03:45:00,25.359
"38227","YRK",2024-09-04 04:00:00,25.343
"38228","YRK",2024-09-04 04:15:00,25.256
"38229","YRK",2024-09-04 04:30:00,25.069
"38230","YRK",2024-09-04 04:45:00,24.876
"38231","YRK",2024-09-04 05:00:00,24.63
"38232","YRK",2024-09-04 05:15:00,24.507
"38233","YRK",2024-09-04 05:30:00,24.407
"38234","YRK",2024-09-04 05:45:00,24.535
"38235","YRK",2024-09-04 06:00:00,24.773
"38236","YRK",2024-09-04 06:15:00,24.902
"38237","YRK",2024-09-04 06:30:00,25.003
"38238","YRK",2024-09-04 06:45:00,25.023
"38239","YRK",2024-09-04 07:00:00,25.027
"38240","YRK",2024-09-04 07:15:00,25.01
"38241","YRK",2024-09-04 07:30:00,24.896
"38242","YRK",2024-09-04 07:45:00,24.858
"38243","YRK",2024-09-04 08:00:00,24.788
"38244","YRK",2024-09-04 08:15:00,24.754
"38245","YRK",2024-09-04 08:30:00,24.754
"38246","YRK",2024-09-04 08:45:00,24.783
"38247","YRK",2024-09-04 09:00:00,24.777
"38248","YRK",2024-09-04 09:15:00,24.822
"38249","YRK",2024-09-04 09:30:00,24.879
"38250","YRK",2024-09-04 09:45:00,24.868
"38251","YRK",2024-09-04 10:00:00,24.792
"38252","YRK",2024-09-04 10:15:00,24.818
"38253","YRK",2024-09-04 10:30:00,24.85
"38254","YRK",2024-09-04 10:45:00,24.836
"38255","YRK",2024-09-04 11:00:00,24.869
"38256","YRK",2024-09-04 11:15:00,24.892
"38257","YRK",2024-09-04 11:30:00,24.872
"38258","YRK",2024-09-04 11:45:00,24.954
"38259","YRK",2024-09-04 12:00:00,25.174
"38260","YRK",2024-09-04 12:15:00,25.258
"38261","YRK",2024-09-04 12:30:00,25.282
"38262","YRK",2024-09-04 12:45:00,25.167
"38263","YRK",2024-09-04 13:00:00,25.122
"38264","YRK",2024-09-04 13:15:00,25.052
"38265","YRK",2024-09-04 13:30:00,25.056
"38266","YRK",2024-09-04 13:45:00,25.076
"38267","YRK",2024-09-04 14:00:00,25.179
"38268","YRK",2024-09-04 14:15:00,25.094
"38269","YRK",2024-09-04 14:30:00,25.148
"38270","YRK",2024-09-04 14:45:00,25.268
"38271","YRK",2024-09-04 15:00:00,25.243
"38272","YRK",2024-09-04 15:15:00,25.219
"38273","YRK",2024-09-04 15:30:00,25.193
"38274","YRK",2024-09-04 15:45:00,25.212
"38275","YRK",2024-09-04 16:00:00,25.225
"38276","YRK",2024-09-04 16:15:00,25.245
"38277","YRK",2024-09-04 16:30:00,25.288
"38278","YRK",2024-09-04 16:45:00,25.552
"38279","YRK",2024-09-04 17:00:00,25.489
"38280","YRK",2024-09-04 17:15:00,25.361
"38281","YRK",2024-09-04 17:30:00,25.297
"38282","YRK",2024-09-04 17:45:00,25.283
"38283","YRK",2024-09-04 18:00:00,25.251
"38284","YRK",2024-09-04 18:15:00,25.211
"38285","YRK",2024-09-04 18:30:00,25.192
"38286","YRK",2024-09-04 18:45:00,25.187
"38287","YRK",2024-09-04 19:00:00,25.213
"38288","YRK",2024-09-04 19:15:00,25.152
"38289","YRK",2024-09-04 19:30:00,25.115
"38290","YRK",2024-09-04 19:45:00,25.145
"38291","YRK",2024-09-04 20:00:00,25.137
"38292","YRK",2024-09-04 20:15:00,25.096
"38293","YRK",2024-09-04 20:30:00,24.963
"38294","YRK",2024-09-04 20:45:00,24.916
"38295","YRK",2024-09-04 21:00:00,24.862
"38296","YRK",2024-09-04 21:15:00,24.796
"38297","YRK",2024-09-04 21:30:00,24.74
"38298","YRK",2024-09-04 21:45:00,24.696
"38299","YRK",2024-09-04 22:00:00,24.663
"38300","YRK",2024-09-04 22:15:00,24.646
"38301","YRK",2024-09-04 22:30:00,24.617
"38302","YRK",2024-09-04 22:45:00,24.584
"38303","YRK",2024-09-04 23:00:00,24.576
"38304","YRK",2024-09-04 23:15:00,24.595
"38305","YRK",2024-09-04 23:30:00,24.571
"38306","YRK",2024-09-04 23:45:00,24.559
"38307","YRK",2024-09-05,24.527
"38308","YRK",2024-09-05 00:15:00,24.552
"38309","YRK",2024-09-05 00:30:00,24.54
"38310","YRK",2024-09-05 00:45:00,24.557
"38311","YRK",2024-09-05 01:00:00,24.538
"38312","YRK",2024-09-05 01:15:00,24.526
"38313","YRK",2024-09-05 01:30:00,24.554
"38314","YRK",2024-09-05 01:45:00,24.587
"38315","YRK",2024-09-05 02:00:00,24.82
"38316","YRK",2024-09-05 02:15:00,24.812
"38317","YRK",2024-09-05 02:30:00,24.827
"38318","YRK",2024-09-05 02:45:00,24.848
"38319","YRK",2024-09-05 03:00:00,24.854
"38320","YRK",2024-09-05 03:15:00,24.846
"38321","YRK",2024-09-05 03:30:00,24.859
"38322","YRK",2024-09-05 03:45:00,24.808
"38323","YRK",2024-09-05 04:00:00,24.797
"38324","YRK",2024-09-05 04:15:00,24.78
"38325","YRK",2024-09-05 04:30:00,24.761
"38326","YRK",2024-09-05 04:45:00,24.711
"38327","YRK",2024-09-05 05:00:00,24.696
"38328","YRK",2024-09-05 05:15:00,24.623
"38329","YRK",2024-09-05 05:30:00,24.593
"38330","YRK",2024-09-05 05:45:00,24.609
"38331","YRK",2024-09-05 06:00:00,24.586
"38332","YRK",2024-09-05 06:15:00,24.593
"38333","YRK",2024-09-05 06:30:00,24.577
"38334","YRK",2024-09-05 06:45:00,24.586
"38335","YRK",2024-09-05 07:00:00,24.581
"38336","YRK",2024-09-05 07:15:00,24.564
"38337","YRK",2024-09-05 07:30:00,24.467
"38338","YRK",2024-09-05 07:45:00,24.482
"38339","YRK",2024-09-05 08:00:00,24.528
"38340","YRK",2024-09-05 08:15:00,24.482
"38341","YRK",2024-09-05 08:30:00,24.483
"38342","YRK",2024-09-05 08:45:00,24.491
"38343","YRK",2024-09-05 09:00:00,24.471
"38344","YRK",2024-09-05 09:15:00,24.344
"38345","YRK",2024-09-05 09:30:00,24.277
"38346","YRK",2024-09-05 09:45:00,24.306
"38347","YRK",2024-09-05 10:00:00,24.283
"38348","YRK",2024-09-05 10:15:00,24.241
"38349","YRK",2024-09-05 10:30:00,24.266
"38350","YRK",2024-09-05 10:45:00,24.287
"38351","YRK",2024-09-05 11:00:00,24.329
"38352","YRK",2024-09-05 11:15:00,24.308
"38353","YRK",2024-09-05 11:30:00,24.319
"38354","YRK",2024-09-05 11:45:00,24.379
"38355","YRK",2024-09-05 12:00:00,24.442
"38356","YRK",2024-09-05 12:15:00,24.438
"38357","YRK",2024-09-05 12:30:00,24.494
"38358","YRK",2024-09-05 12:45:00,24.522
"38359","YRK",2024-09-05 13:00:00,24.531
"38360","YRK",2024-09-05 13:15:00,24.552
"38361","YRK",2024-09-05 13:30:00,24.508
"38362","YRK",2024-09-05 13:45:00,24.471
"38363","YRK",2024-09-05 14:00:00,24.479
"38364","YRK",2024-09-05 14:15:00,24.487
"38365","YRK",2024-09-05 14:30:00,24.495
"38366","YRK",2024-09-05 14:45:00,24.537
"38367","YRK",2024-09-05 15:00:00,24.582
"38368","YRK",2024-09-05 15:15:00,24.608
"38369","YRK",2024-09-05 15:30:00,24.596
"38370","YRK",2024-09-05 15:45:00,24.639
"38371","YRK",2024-09-05 16:00:00,24.677
"38372","YRK",2024-09-05 16:15:00,24.719
"38373","YRK",2024-09-05 16:30:00,24.767
"38374","YRK",2024-09-05 16:45:00,24.776
"38375","YRK",2024-09-05 17:00:00,24.785
"38376","YRK",2024-09-05 17:15:00,24.815
"38377","YRK",2024-09-05 17:30:00,24.777
"38378","YRK",2024-09-05 17:45:00,24.742
"38379","YRK",2024-09-05 18:00:00,24.722
"38380","YRK",2024-09-05 18:15:00,24.712
"38381","YRK",2024-09-05 18:30:00,24.629
"38382","YRK",2024-09-05 18:45:00,24.572
"38383","YRK",2024-09-05 19:00:00,24.538
"38384","YRK",2024-09-05 19:15:00,24.523
"38385","YRK",2024-09-05 19:30:00,24.495
"38386","YRK",2024-09-05 19:45:00,24.517
"38387","YRK",2024-09-05 20:00:00,24.52
"38388","YRK",2024-09-05 20:15:00,24.515
"38389","YRK",2024-09-05 20:30:00,24.509
"38390","YRK",2024-09-05 20:45:00,24.553
"38391","YRK",2024-09-05 21:00:00,24.533
"38392","YRK",2024-09-05 21:15:00,24.545
"38393","YRK",2024-09-05 21:30:00,24.388
"38394","YRK",2024-09-05 21:45:00,24.36
"38395","YRK",2024-09-05 22:00:00,24.302
"38396","YRK",2024-09-05 22:15:00,24.134
"38397","YRK",2024-09-05 22:30:00,24.071
"38398","YRK",2024-09-05 22:45:00,24
"38399","YRK",2024-09-05 23:00:00,24.005
"38400","YRK",2024-09-05 23:15:00,23.981
"38401","YRK",2024-09-05 23:30:00,23.95
"38402","YRK",2024-09-05 23:45:00,24.017
"38403","YRK",2024-09-06,24.019
"38404","YRK",2024-09-06 00:15:00,23.989
"38405","YRK",2024-09-06 00:30:00,24.01
"38406","YRK",2024-09-06 00:45:00,23.987
"38407","YRK",2024-09-06 01:00:00,23.964
"38408","YRK",2024-09-06 01:15:00,23.948
"38409","YRK",2024-09-06 01:30:00,23.946
"38410","YRK",2024-09-06 01:45:00,23.915
"38411","YRK",2024-09-06 02:00:00,23.943
"38412","YRK",2024-09-06 02:15:00,23.971
"38413","YRK",2024-09-06 02:30:00,24.04
"38414","YRK",2024-09-06 02:45:00,24.034
"38415","YRK",2024-09-06 03:00:00,24.086
"38416","YRK",2024-09-06 03:15:00,24.16
"38417","YRK",2024-09-06 03:30:00,24.152
"38418","YRK",2024-09-06 03:45:00,24.204
"38419","YRK",2024-09-06 04:00:00,24.143
"38420","YRK",2024-09-06 04:15:00,24.173
"38421","YRK",2024-09-06 04:30:00,24.15
"38422","YRK",2024-09-06 04:45:00,24.163
"38423","YRK",2024-09-06 05:00:00,24.263
"38424","YRK",2024-09-06 05:15:00,24.324
"38425","YRK",2024-09-06 05:30:00,24.331
"38426","YRK",2024-09-06 05:45:00,24.33
"38427","YRK",2024-09-06 06:00:00,24.328
"38428","YRK",2024-09-06 06:15:00,24.354
"38429","YRK",2024-09-06 06:30:00,24.334
"38430","YRK",2024-09-06 06:45:00,24.116
"38431","YRK",2024-09-06 07:00:00,24.02
"38432","YRK",2024-09-06 07:15:00,24.145
"38433","YRK",2024-09-06 07:30:00,24.069
"38434","YRK",2024-09-06 07:45:00,23.96
"38435","YRK",2024-09-06 08:00:00,23.989
"38436","YRK",2024-09-06 08:15:00,24.02
"38437","YRK",2024-09-06 08:30:00,24.063
"38438","YRK",2024-09-06 08:45:00,24.108
"38439","YRK",2024-09-06 09:00:00,24.092
"38440","YRK",2024-09-06 09:15:00,24.029
"38441","YRK",2024-09-06 09:30:00,24.012
"38442","YRK",2024-09-06 09:45:00,24.004
"38443","YRK",2024-09-06 10:00:00,24.036
"38444","YRK",2024-09-06 10:15:00,24.052
"38445","YRK",2024-09-06 10:30:00,24.091
"38446","YRK",2024-09-06 10:45:00,24.076
"38447","YRK",2024-09-06 11:00:00,24.087
"38448","YRK",2024-09-06 11:15:00,24.121
"38449","YRK",2024-09-06 11:30:00,24.183
"38450","YRK",2024-09-06 11:45:00,24.26
"38451","YRK",2024-09-06 12:00:00,24.334
"38452","YRK",2024-09-06 12:15:00,24.329
"38453","YRK",2024-09-06 12:30:00,24.438
"38454","YRK",2024-09-06 12:45:00,24.503
"38455","YRK",2024-09-06 13:00:00,24.529
"38456","YRK",2024-09-06 13:15:00,24.614
"38457","YRK",2024-09-06 13:30:00,24.617
"38458","YRK",2024-09-06 13:45:00,24.579
"38459","YRK",2024-09-06 14:00:00,24.61
"38460","YRK",2024-09-06 14:15:00,24.651
"38461","YRK",2024-09-06 14:30:00,24.696
"38462","YRK",2024-09-06 14:45:00,24.754
"38463","YRK",2024-09-06 15:00:00,24.773
"38464","YRK",2024-09-06 15:15:00,24.805
"38465","YRK",2024-09-06 15:30:00,24.819
"38466","YRK",2024-09-06 15:45:00,24.844
"38467","YRK",2024-09-06 16:00:00,24.874
"38468","YRK",2024-09-06 16:15:00,24.905
"38469","YRK",2024-09-06 16:30:00,24.948
"38470","YRK",2024-09-06 16:45:00,25.125
"38471","YRK",2024-09-06 17:00:00,24.958
"38472","YRK",2024-09-06 17:15:00,24.958
"38473","YRK",2024-09-06 17:30:00,24.882
"38474","YRK",2024-09-06 17:45:00,24.864
"38475","YRK",2024-09-06 18:00:00,24.889
"38476","YRK",2024-09-06 18:15:00,25.128
"38477","YRK",2024-09-06 18:30:00,25.226
"38478","YRK",2024-09-06 18:45:00,25.025
"38479","YRK",2024-09-06 19:00:00,24.951
"38480","YRK",2024-09-06 19:15:00,25.112
"38481","YRK",2024-09-06 19:30:00,24.849
"38482","YRK",2024-09-06 19:45:00,24.848
"38483","YRK",2024-09-06 20:00:00,24.748
"38484","YRK",2024-09-06 20:15:00,24.698
"38485","YRK",2024-09-06 20:30:00,24.665
"38486","YRK",2024-09-06 20:45:00,24.66
"38487","YRK",2024-09-06 21:00:00,24.704
"38488","YRK",2024-09-06 21:15:00,24.737
"38489","YRK",2024-09-06 21:30:00,24.751
"38490","YRK",2024-09-06 21:45:00,24.74
"38491","YRK",2024-09-06 22:00:00,24.612
"38492","YRK",2024-09-06 22:15:00,24.566
"38493","YRK",2024-09-06 22:30:00,24.488
"38494","YRK",2024-09-06 22:45:00,24.573
"38495","YRK",2024-09-06 23:00:00,24.468
"38496","YRK",2024-09-06 23:15:00,24.432
"38497","YRK",2024-09-06 23:30:00,24.399
"38498","YRK",2024-09-06 23:45:00,24.389
"38499","YRK",2024-09-07,24.431
"38500","YRK",2024-09-07 00:15:00,24.474
"38501","YRK",2024-09-07 00:30:00,24.394
"38502","YRK",2024-09-07 00:45:00,24.407
"38503","YRK",2024-09-07 01:00:00,24.401
"38504","YRK",2024-09-07 01:15:00,24.406
"38505","YRK",2024-09-07 01:30:00,24.419
"38506","YRK",2024-09-07 01:45:00,24.419
"38507","YRK",2024-09-07 02:00:00,24.4
"38508","YRK",2024-09-07 02:15:00,24.4
"38509","YRK",2024-09-07 02:30:00,24.401
"38510","YRK",2024-09-07 02:45:00,24.393
"38511","YRK",2024-09-07 03:00:00,24.433
"38512","YRK",2024-09-07 03:15:00,24.416
"38513","YRK",2024-09-07 03:30:00,24.436
"38514","YRK",2024-09-07 03:45:00,24.386
"38515","YRK",2024-09-07 04:00:00,24.398
"38516","YRK",2024-09-07 04:15:00,24.396
"38517","YRK",2024-09-07 04:30:00,24.475
"38518","YRK",2024-09-07 04:45:00,24.474
"38519","YRK",2024-09-07 05:00:00,24.453
"38520","YRK",2024-09-07 05:15:00,24.396
"38521","YRK",2024-09-07 05:30:00,24.383
"38522","YRK",2024-09-07 05:45:00,24.404
"38523","YRK",2024-09-07 06:00:00,24.393
"38524","YRK",2024-09-07 06:15:00,24.389
"38525","YRK",2024-09-07 06:30:00,24.376
"38526","YRK",2024-09-07 06:45:00,24.236
"38527","YRK",2024-09-07 07:00:00,24.152
"38528","YRK",2024-09-07 07:15:00,24.223
"38529","YRK",2024-09-07 07:30:00,24.247
"38530","YRK",2024-09-07 07:45:00,24.295
"38531","YRK",2024-09-07 08:00:00,24.303
"38532","YRK",2024-09-07 08:15:00,24.297
"38533","YRK",2024-09-07 08:30:00,24.293
"38534","YRK",2024-09-07 08:45:00,24.34
"38535","YRK",2024-09-07 09:00:00,24.323
"38536","YRK",2024-09-07 09:15:00,24.298
"38537","YRK",2024-09-07 09:30:00,24.31
"38538","YRK",2024-09-07 09:45:00,24.304
"38539","YRK",2024-09-07 10:00:00,24.297
"38540","YRK",2024-09-07 10:15:00,24.3
"38541","YRK",2024-09-07 10:30:00,24.302
"38542","YRK",2024-09-07 10:45:00,24.302
"38543","YRK",2024-09-07 11:00:00,24.299
"38544","YRK",2024-09-07 11:15:00,24.315
"38545","YRK",2024-09-07 11:30:00,24.338
"38546","YRK",2024-09-07 11:45:00,24.369
"38547","YRK",2024-09-07 12:00:00,24.407
"38548","YRK",2024-09-07 12:15:00,24.439
"38549","YRK",2024-09-07 12:30:00,24.452
"38550","YRK",2024-09-07 12:45:00,24.46
"38551","YRK",2024-09-07 13:00:00,24.495
"38552","YRK",2024-09-07 13:15:00,24.531
"38553","YRK",2024-09-07 13:30:00,24.552
"38554","YRK",2024-09-07 13:45:00,24.618
"38555","YRK",2024-09-07 14:00:00,24.704
"38556","YRK",2024-09-07 14:15:00,24.763
"38557","YRK",2024-09-07 14:30:00,24.769
"38558","YRK",2024-09-07 14:45:00,24.761
"38559","YRK",2024-09-07 15:00:00,24.755
"38560","YRK",2024-09-07 15:15:00,24.795
"38561","YRK",2024-09-07 15:30:00,24.801
"38562","YRK",2024-09-07 15:45:00,24.957
"38563","YRK",2024-09-07 16:00:00,24.965
"38564","YRK",2024-09-07 16:15:00,24.899
"38565","YRK",2024-09-07 16:30:00,24.904
"38566","YRK",2024-09-07 16:45:00,24.927
"38567","YRK",2024-09-07 17:00:00,24.932
"38568","YRK",2024-09-07 17:15:00,24.813
"38569","YRK",2024-09-07 17:30:00,24.906
"38570","YRK",2024-09-07 17:45:00,24.85
"38571","YRK",2024-09-07 18:00:00,24.827
"38572","YRK",2024-09-07 18:15:00,24.819
"38573","YRK",2024-09-07 18:30:00,24.787
"38574","YRK",2024-09-07 18:45:00,24.804
"38575","YRK",2024-09-07 19:00:00,24.813
"38576","YRK",2024-09-07 19:15:00,24.807
"38577","YRK",2024-09-07 19:30:00,24.774
"38578","YRK",2024-09-07 19:45:00,24.715
"38579","YRK",2024-09-07 20:00:00,24.662
"38580","YRK",2024-09-07 20:15:00,24.633
"38581","YRK",2024-09-07 20:30:00,24.674
"38582","YRK",2024-09-07 20:45:00,24.611
"38583","YRK",2024-09-07 21:00:00,24.551
"38584","YRK",2024-09-07 21:15:00,24.543
"38585","YRK",2024-09-07 21:30:00,24.504
"38586","YRK",2024-09-07 21:45:00,24.459
"38587","YRK",2024-09-07 22:00:00,24.562
"38588","YRK",2024-09-07 22:15:00,24.587
"38589","YRK",2024-09-07 22:30:00,24.654
"38590","YRK",2024-09-07 22:45:00,24.648
"38591","YRK",2024-09-07 23:00:00,24.696
"38592","YRK",2024-09-07 23:15:00,24.705
"38593","YRK",2024-09-07 23:30:00,24.692
"38594","YRK",2024-09-07 23:45:00,24.692
"38595","YRK",2024-09-08,24.692
"38596","YRK",2024-09-08 00:15:00,24.643
"38597","YRK",2024-09-08 00:30:00,24.678
"38598","YRK",2024-09-08 00:45:00,24.672
"38599","YRK",2024-09-08 01:00:00,24.578
"38600","YRK",2024-09-08 01:15:00,24.53
"38601","YRK",2024-09-08 01:30:00,24.427
"38602","YRK",2024-09-08 01:45:00,24.248
"38603","YRK",2024-09-08 02:00:00,24.101
"38604","YRK",2024-09-08 02:15:00,24.049
"38605","YRK",2024-09-08 02:30:00,23.927
"38606","YRK",2024-09-08 02:45:00,23.876
"38607","YRK",2024-09-08 03:00:00,24.014
"38608","YRK",2024-09-08 03:15:00,24.011
"38609","YRK",2024-09-08 03:30:00,24.246
"38610","YRK",2024-09-08 03:45:00,24.417
"38611","YRK",2024-09-08 04:00:00,24.356
"38612","YRK",2024-09-08 04:15:00,24.22
"38613","YRK",2024-09-08 04:30:00,24.15
"38614","YRK",2024-09-08 04:45:00,24.285
"38615","YRK",2024-09-08 05:00:00,24.225
"38616","YRK",2024-09-08 05:15:00,24.137
"38617","YRK",2024-09-08 05:30:00,24.067
"38618","YRK",2024-09-08 05:45:00,24.009
"38619","YRK",2024-09-08 06:00:00,24.02
"38620","YRK",2024-09-08 06:15:00,24.071
"38621","YRK",2024-09-08 06:30:00,24.049
"38622","YRK",2024-09-08 06:45:00,24.015
"38623","YRK",2024-09-08 07:00:00,24.006
"38624","YRK",2024-09-08 07:15:00,24.049
"38625","YRK",2024-09-08 07:30:00,24.108
"38626","YRK",2024-09-08 07:45:00,24.1
"38627","YRK",2024-09-08 08:00:00,24.09
"38628","YRK",2024-09-08 08:15:00,24.075
"38629","YRK",2024-09-08 08:30:00,24.132
"38630","YRK",2024-09-08 08:45:00,24.037
"38631","YRK",2024-09-08 09:00:00,23.839
"38632","YRK",2024-09-08 09:15:00,23.976
"38633","YRK",2024-09-08 09:30:00,23.973
"38634","YRK",2024-09-08 09:45:00,24.004
"38635","YRK",2024-09-08 10:00:00,24.054
"38636","YRK",2024-09-08 10:15:00,24.038
"38637","YRK",2024-09-08 10:30:00,24.064
"38638","YRK",2024-09-08 10:45:00,24.07
"38639","YRK",2024-09-08 11:00:00,24.091
"38640","YRK",2024-09-08 11:15:00,24.099
"38641","YRK",2024-09-08 11:30:00,24.082
"38642","YRK",2024-09-08 11:45:00,24.063
"38643","YRK",2024-09-08 12:00:00,24.018
"38644","YRK",2024-09-08 12:15:00,24.049
"38645","YRK",2024-09-08 12:30:00,24.21
"38646","YRK",2024-09-08 12:45:00,24.33
"38647","YRK",2024-09-08 13:00:00,24.374
"38648","YRK",2024-09-08 13:15:00,24.418
"38649","YRK",2024-09-08 13:30:00,24.486
"38650","YRK",2024-09-08 13:45:00,24.59
"38651","YRK",2024-09-08 14:00:00,24.627
"38652","YRK",2024-09-08 14:15:00,24.722
"38653","YRK",2024-09-08 14:30:00,24.793
"38654","YRK",2024-09-08 14:45:00,24.74
"38655","YRK",2024-09-08 15:00:00,24.704
"38656","YRK",2024-09-08 15:15:00,24.721
"38657","YRK",2024-09-08 15:30:00,24.769
"38658","YRK",2024-09-08 15:45:00,24.828
"38659","YRK",2024-09-08 16:00:00,24.87
"38660","YRK",2024-09-08 16:15:00,24.832
"38661","YRK",2024-09-08 16:30:00,24.812
"38662","YRK",2024-09-08 16:45:00,24.822
"38663","YRK",2024-09-08 17:00:00,24.819
"38664","YRK",2024-09-08 17:15:00,24.806
"38665","YRK",2024-09-08 17:30:00,24.791
"38666","YRK",2024-09-08 17:45:00,24.786
"38667","YRK",2024-09-08 18:00:00,24.775
"38668","YRK",2024-09-08 18:15:00,24.745
"38669","YRK",2024-09-08 18:30:00,24.723
"38670","YRK",2024-09-08 18:45:00,24.698
"38671","YRK",2024-09-08 19:00:00,24.617
"38672","YRK",2024-09-08 19:15:00,24.583
"38673","YRK",2024-09-08 19:30:00,24.579
"38674","YRK",2024-09-08 19:45:00,24.542
"38675","YRK",2024-09-08 20:00:00,24.536
"38676","YRK",2024-09-08 20:15:00,24.478
"38677","YRK",2024-09-08 20:30:00,24.462
"38678","YRK",2024-09-08 20:45:00,24.505
"38679","YRK",2024-09-08 21:00:00,24.551
"38680","YRK",2024-09-08 21:15:00,24.599
"38681","YRK",2024-09-08 21:30:00,24.597
"38682","YRK",2024-09-08 21:45:00,24.598
"38683","YRK",2024-09-08 22:00:00,24.59
"38684","YRK",2024-09-08 22:15:00,24.25
"38685","YRK",2024-09-08 22:30:00,24.393
"38686","YRK",2024-09-08 22:45:00,24.095
"38687","YRK",2024-09-08 23:00:00,24.049
"38688","YRK",2024-09-08 23:15:00,24.098
"38689","YRK",2024-09-08 23:30:00,24.14
"38690","YRK",2024-09-08 23:45:00,23.989
"38691","YRK",2024-09-09,23.999
"38692","YRK",2024-09-09 00:15:00,23.985
"38693","YRK",2024-09-09 00:30:00,23.992
"38694","YRK",2024-09-09 00:45:00,23.94
"38695","YRK",2024-09-09 01:00:00,23.88
"38696","YRK",2024-09-09 01:15:00,23.866
"38697","YRK",2024-09-09 01:30:00,23.854
"38698","YRK",2024-09-09 01:45:00,23.676
"38699","YRK",2024-09-09 02:00:00,23.843
"38700","YRK",2024-09-09 02:15:00,24.128
"38701","YRK",2024-09-09 02:30:00,24.318
"38702","YRK",2024-09-09 02:45:00,24.056
"38703","YRK",2024-09-09 03:00:00,24.1
"38704","YRK",2024-09-09 03:15:00,24.158
"38705","YRK",2024-09-09 03:30:00,24.108
"38706","YRK",2024-09-09 03:45:00,24.098
"38707","YRK",2024-09-09 04:00:00,24.091
"38708","YRK",2024-09-09 04:15:00,24.054
"38709","YRK",2024-09-09 04:30:00,24.025
"38710","YRK",2024-09-09 04:45:00,24.024
"38711","YRK",2024-09-09 05:00:00,23.991
"38712","YRK",2024-09-09 05:15:00,23.967
"38713","YRK",2024-09-09 05:30:00,23.936
"38714","YRK",2024-09-09 05:45:00,23.932
"38715","YRK",2024-09-09 06:00:00,23.862
"38716","YRK",2024-09-09 06:15:00,23.856
"38717","YRK",2024-09-09 06:30:00,23.807
"38718","YRK",2024-09-09 06:45:00,23.473
"38719","YRK",2024-09-09 07:00:00,23.36
"38720","YRK",2024-09-09 07:15:00,23.466
"38721","YRK",2024-09-09 07:30:00,23.559
"38722","YRK",2024-09-09 07:45:00,23.574
"38723","YRK",2024-09-09 08:00:00,23.634
"38724","YRK",2024-09-09 08:15:00,23.668
"38725","YRK",2024-09-09 08:30:00,23.609
"38726","YRK",2024-09-09 08:45:00,23.344
"38727","YRK",2024-09-09 09:00:00,23.284
"38728","YRK",2024-09-09 09:15:00,23.217
"38729","YRK",2024-09-09 09:30:00,23.505
"38730","YRK",2024-09-09 09:45:00,23.736
"38731","YRK",2024-09-09 10:00:00,23.919
"38732","YRK",2024-09-09 10:15:00,23.909
"38733","YRK",2024-09-09 10:30:00,23.937
"38734","YRK",2024-09-09 10:45:00,24.027
"38735","YRK",2024-09-09 11:00:00,24.037
"38736","YRK",2024-09-09 11:15:00,24.028
"38737","YRK",2024-09-09 11:30:00,24.06
"38738","YRK",2024-09-09 11:45:00,24.121
"38739","YRK",2024-09-09 12:00:00,24.221
"38740","YRK",2024-09-09 12:15:00,24.297
"38741","YRK",2024-09-09 12:30:00,24.383
"38742","YRK",2024-09-09 12:45:00,24.418
"38743","YRK",2024-09-09 13:00:00,24.433
"38744","YRK",2024-09-09 13:15:00,24.415
"38745","YRK",2024-09-09 13:30:00,24.472
"38746","YRK",2024-09-09 13:45:00,24.498
"38747","YRK",2024-09-09 14:00:00,24.479
"38748","YRK",2024-09-09 14:15:00,24.547
"38749","YRK",2024-09-09 14:30:00,24.435
"38750","YRK",2024-09-09 14:45:00,24.622
"38751","YRK",2024-09-09 15:00:00,24.615
"38752","YRK",2024-09-09 15:15:00,24.55
"38753","YRK",2024-09-09 15:30:00,24.583
"38754","YRK",2024-09-09 15:45:00,24.605
"38755","YRK",2024-09-09 16:00:00,24.621
"38756","YRK",2024-09-09 16:15:00,24.611
"38757","YRK",2024-09-09 16:30:00,24.607
"38758","YRK",2024-09-09 16:45:00,24.86
"38759","YRK",2024-09-09 17:00:00,24.921
"38760","YRK",2024-09-09 17:15:00,24.739
"38761","YRK",2024-09-09 17:30:00,24.582
"38762","YRK",2024-09-09 17:45:00,24.605
"38763","YRK",2024-09-09 18:00:00,24.592
"38764","YRK",2024-09-09 18:15:00,24.583
"38765","YRK",2024-09-09 18:30:00,24.536
"38766","YRK",2024-09-09 18:45:00,24.503
"38767","YRK",2024-09-09 19:00:00,24.433
"38768","YRK",2024-09-09 19:15:00,24.519
"38769","YRK",2024-09-09 19:30:00,24.53
"38770","YRK",2024-09-09 19:45:00,24.562
"38771","YRK",2024-09-09 20:00:00,24.561
"38772","YRK",2024-09-09 20:15:00,24.551
"38773","YRK",2024-09-09 20:30:00,24.526
"38774","YRK",2024-09-09 20:45:00,24.53
"38775","YRK",2024-09-09 21:00:00,24.512
"38776","YRK",2024-09-09 21:15:00,24.512
"38777","YRK",2024-09-09 21:30:00,24.504
"38778","YRK",2024-09-09 21:45:00,24.477
"38779","YRK",2024-09-09 22:00:00,24.47
"38780","YRK",2024-09-09 22:15:00,24.398
"38781","YRK",2024-09-09 22:30:00,24.322
"38782","YRK",2024-09-09 22:45:00,24.432
